segment,category,revenue,list_revenue,gross_margin_value,avg_discount_pct,high_discount_share,order_lines,margin_proxy_pct,discount_leakage_value,margin_erosion_risk_score
Enterprise,Security,187476849.85,235157925.17,83547766.6,0.20112177858439204,0.5050557428052891,3857,0.4456431109592809,47681075.31999999,86.25
Enterprise,Analytics,125211873.33,157607767.45,64667259.36,0.20466358339402768,0.5455207574654042,2746,0.5164626775415085,32395894.11999999,83.75
Enterprise,Core Platform,616722010.98,770359670.8,279903432.35,0.1974229052631579,0.4629473684210526,4750,0.4538567253424609,153637659.81999993,81.25
Enterprise,Collaboration,39348195.29,49427510.36,25294475.59,0.2027134328358209,0.5203980099502488,1005,0.6428369942656142,10079315.07,74.99999999999999
Enterprise,Professional Services,110462304.63,135779018.19,14629691.209999997,0.18564561059342816,0.29328102010789603,2039,0.13244057562444503,25316713.560000002,74.75
Public Sector,Security,19595422.41,24052105.99,8999536.92,0.18568874999999999,0.315,400,0.4592673090531249,4456683.579999998,71.0
Public Sector,Analytics,17038206.72,20958781.8,8998560.99,0.18656294277929153,0.3215258855585831,367,0.5281401463122993,3920575.080000002,67.5
Public Sector,Core Platform,80173230.75,98198269.76,37470899.28,0.18361274834437086,0.3211920529801324,604,0.4673741962182309,18025039.010000005,64.5
Public Sector,Professional Services,24071102.81,28982042.45,3644907.9299999997,0.17047641277641276,0.19656019656019655,407,0.15142255669672827,4910939.640000001,63.75000000000001
Public Sector,Collaboration,6397777.12,7830865.86,4177176.64,0.18371753246753247,0.24675324675324675,154,0.6529106221818494,1433088.7400000002,49.75000000000001
Mid-Market,Security,63649468.73,75718016.77,30173531.15,0.15949547451669596,0.12126537785588752,2276,0.47405786335775435,12068548.04,47.5
Mid-Market,Professional Services,32401627.24,38004307.21,5578419.399999999,0.14763506243996158,0.05475504322766571,1041,0.17216479156063522,5602679.9700000025,43.75
Mid-Market,Analytics,72193607.16,86205163.81,38944827.69,0.1628544500723589,0.1414616497829233,2764,0.5394498103369185,14011556.650000006,43.75
Mid-Market,Core Platform,213743077.0,253249430.8,102663504.65,0.1554579650565262,0.09900650907845153,2919,0.48031265429008496,39506353.80000001,38.75
Mid-Market,Collaboration,43630919.55,51869254.6,28908850.23,0.15797344689378756,0.11723446893787576,1996,0.6625771477695112,8238335.0500000045,31.250000000000007
SMB,Security,22092679.85,25157057.57,10961228.93,0.1216751282051282,0.013461538461538462,1560,0.4961475477136378,3064377.719999999,26.25
SMB,Analytics,35108647.21,40056348.64,19688290.05,0.12405005696923661,0.015191796429927839,2633,0.5607817906578919,4947701.43,23.75
SMB,Professional Services,15969219.21,17966554.88,3296578.8499999996,0.11091378947368422,0.004210526315789474,950,0.20643331440623386,1997335.669999998,23.75
SMB,Core Platform,76330673.42,86341092.17,38512398.980000004,0.11629308300395257,0.007905138339920948,2024,0.504546825731385,10010418.75,17.5
SMB,Collaboration,40873246.8,46322963.45,27737949.83,0.1177997555012225,0.0119532735669655,3681,0.678633384955364,5449716.650000006,11.25
