layer,model_name,relation_name,row_count,sql_path
staging,stg_customers,stg_customers,1200,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/staging/stg_customers.sql
staging,stg_products,stg_products,28,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/staging/stg_products.sql
staging,stg_orders,stg_orders,18000,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/staging/stg_orders.sql
staging,stg_order_items,stg_order_items,38173,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/staging/stg_order_items.sql
staging,stg_sales_reps,stg_sales_reps,45,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/staging/stg_sales_reps.sql
intermediate,int_order_item_enriched,int_order_item_enriched,38173,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/intermediate/int_order_item_enriched.sql
intermediate,int_order_item_pricing_metrics,int_order_item_pricing_metrics,38173,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/intermediate/int_order_item_pricing_metrics.sql
marts,mart_customer_pricing_profile,mart_customer_pricing_profile,1173,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/marts/mart_customer_pricing_profile.sql
marts,mart_segment_pricing_summary,mart_segment_pricing_summary,4,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/marts/mart_segment_pricing_summary.sql
marts,mart_segment_channel_diagnostics,mart_segment_channel_diagnostics,16,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/marts/mart_segment_channel_diagnostics.sql
marts,mart_product_pricing_summary,mart_product_pricing_summary,28,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/marts/mart_product_pricing_summary.sql
marts,mart_monthly_pricing_health,mart_monthly_pricing_health,36,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/marts/mart_monthly_pricing_health.sql
marts,mart_overall_pricing_health,mart_overall_pricing_health,1,/Users/miguelfidalgo/Documents/pricing_discount_governance_system/sql/marts/mart_overall_pricing_health.sql
